,평점,본문
3497,5,완전 총알배송!!손에 테스트했는데 향도 좋고 끈적임도 없네요11개월 되는 아가 바를거예요완전 총알배송!!손에 테스트했는데 향도 좋고 끈적임도 없네요11개월 되는 아가 바를거예요
3498,5,다른 썬크림은 알러지가 있어서 순한 걸 찾다가 사게 되었어요왜 진작 몰랐나 싶네요 ㅎㅎ ㄳㄳ다른 썬크림은 알러지가 있어서 순한 걸 찾다가 사게 되었어요왜 진작 몰랐나 싶네요 ㅎㅎ ㄳㄳ
3499,5,늘 사용하는제품이에요 성인이에요ㅡ 제품이 순하고자극없어서 늘쓰고잇어요늘 사용하는제품이에요 성인이에요ㅡ 제품이 순하고자극없어서 늘쓰고잇어요
3500,4,아직 사용전이지만 좋다는 지인소개로 샀어여 ㅋㅋ질쓰겠습니당ㅋㅋ아직 사용전이지만 좋다는 지인소개로 샀어여 ㅋㅋ질쓰겠습니당ㅋㅋ
3501,5,배송도빠르고 좋아요 생각보다 백탁현상이안심해서 좋네요 뽀송하고배송도빠르고 좋아요 생각보다 백탁현상이안심해서 좋네요 뽀송하고
3502,5,아기발라주려고 구매햇어요아직 사용은 안햇지만 배송정말빠릅니다아기발라주려고 구매햇어요아직 사용은 안햇지만 배송정말빠릅니다
3503,4,아기 선크림으로 쓸려고 샀어요 성분 좋은것같아서 구매 합니다아기 선크림으로 쓸려고 샀어요 성분 좋은것같아서 구매 합니다
3504,4,무기자차 찾다가 선택했어요 올여름 잘 쓸게요 배송 빠릅니다무기자차 찾다가 선택했어요 올여름 잘 쓸게요 배송 빠릅니다
3505,5,백탁도 없고 발림도 좋아서 온가족이 늘 쓰는 썬크림입니다백탁도 없고 발림도 좋아서 온가족이 늘 쓰는 썬크림입니다
3506,4,저희 아이에게 순하게 잘 쓰고 있어요다음에 또 이용할께요저희 아이에게 순하게 잘 쓰고 있어요다음에 또 이용할께요
3507,4,구매평 믿고 써보려구요 아이한테 잘맞았으면 좋겠네요구매평 믿고 써보려구요 아이한테 잘맞았으면 좋겠네요
3508,4,재구매입니다 괜찮아서두개더 구매했어요아이가 피부가 예민해서썬크림 쓰면 피부트러블이생기는데이건 순해서 좋네요재구매입니다 괜찮아서두개더 구매했어요아이가 피부가 예민해서썬크림 쓰면 피부트러블이생기는데이건 순해서 좋네요
3509,5,제가 눈시림이 예민해서 아기들 쓰기전에 한번 써봤어요 눈시림 전혀없네요 성분 좋고 순한 것 같아요 그래서 인지 향이 별로네요 하지만 아기들에겐 더 좋겠죠제가 눈시림이 예민해서 아기들 쓰기전에 한번 써봤어요 눈시림 전혀없네요 성분 좋고 순한 것 같아요 그래서 인지 향이 별로네요 하지만 아기들에겐 더 좋겠죠
3510,5,발림성 좋아요 용량도 적당해서 한철쓰기 딱입니다 발림성 좋아요 용량도 적당해서 한철쓰기 딱입니다 
3511,3,배송은 늦었지만 제품은 무난하게 잘사용하고있어요배송은 늦었지만 제품은 무난하게 잘사용하고있어요
3512,5,ㅎㅎ 애기피부용이고 사용후기가많아서 걍 따라서삼ㅎㅎ 애기피부용이고 사용후기가많아서 걍 따라서삼
3513,4,잘 사용하고 있어요 아이 온몸 구석구석 발라주느라 거의 다 썼네요 또 구매 예정입니다잘 사용하고 있어요 아이 온몸 구석구석 발라주느라 거의 다 썼네요 또 구매 예정입니다
3514,5,발림성도 좋고 가격도 착해서 이 제품으로 선택!! 성분도 무해하다고해서 만족합니다발림성도 좋고 가격도 착해서 이 제품으로 선택!! 성분도 무해하다고해서 만족합니다
3515,4,무기자차라고 하기엔 좀 기름져요무기자차라고 하기엔 좀 기름져요
3516,5,올해 다른거써본다고 썼다가 결국 돌아오네요유독 목뒷쪽만 바르면 트러블 조금씩생기다가며칠전 너무심하게 두드러기처럼 생겨서 급하게 주문했어요역시 우리아이에겐 아토보스가 최고잘맞아요올해 다른거써본다고 썼다가 결국 돌아오네요유독 목뒷쪽만 바르면 트러블 조금씩생기다가며칠전 너무심하게 두드러기처럼 생겨서 급하게 주문했어요역시 우리아이에겐 아토보스가 최고잘맞아요
3517,5,좋아요물로씻기기도 편합니다좋아요물로씻기기도 편합니다
3518,5,안써봤지만 좋을거라 생각해요안써봤지만 좋을거라 생각해요
3519,5,항상 쓰던거예요 순합니다항상 쓰던거예요 순합니다
3520,5,좋아요 아이둘다 요걸로 씻기고 머리감기고 다해요  선크림바디로션ㄷㄷ 다 좋은거같아요좋아요 아이둘다 요걸로 씻기고 머리감기고 다해요  선크림바디로션ㄷㄷ 다 좋은거같아요
3521,5,조타그래서삿어용써보께용조타그래서삿어용써보께용
3522,5,늘쓰고있는거에요 좋아요늘쓰고있는거에요 좋아요
3523,5,믿고사봅니당 잘쓸게요믿고사봅니당 잘쓸게요
3524,4,좋은거같아요 만족스좋은거같아요 만족스
3525,3,물놀이 하면서 슥슥 발렸는데 효과 좋은둣 해요 얼굴만 발라줬더니 얼굴빼고 다 탔네요 ㅋㅋㅋ물놀이 하면서 슥슥 발렸는데 효과 좋은둣 해요 얼굴만 발라줬더니 얼굴빼고 다 탔네요 ㅋㅋㅋ
3526,5,순하고 괜찮아요 ㅎ순하고 괜찮아요 ㅎ
3527,4,잘 발려요좋아요잘 발려요좋아요
3528,4,항상쓰던거라좋아요어주어주느ㅡ자트바투재우항상쓰던거라좋아요어주어주느ㅡ자트바투재우
3529,4,양이 우선 너무 작아서 아쉽네여백탁현상은 아이가 쓰는거여서 크게 상관은 없어요 통을 좀 작은거로 바꾸는게 좋을것 같아요 ㅠ양이 우선 너무 작아서 아쉽네여백탁현상은 아이가 쓰는거여서 크게 상관은 없어요 통을 좀 작은거로 바꾸는게 좋을것 같아요 ㅠ
3530,4,백탁 진짜 심하네요ㅎ 근데 계속 두드려주니 괜찮았어요 아기쓰려고 순한거 산건데 일단 트러블이 없는지는 하루 써봐야 할 것 같아요 발림은 좋아요백탁 진짜 심하네요ㅎ 근데 계속 두드려주니 괜찮았어요 아기쓰려고 순한거 산건데 일단 트러블이 없는지는 하루 써봐야 할 것 같아요 발림은 좋아요
3531,5,조아요  짱조아용  조아요 짱조아용  
3532,5,어른이 쓰기에도 좋아요 냄새는 뭔가 거부감이 들긴드는데 잠깐 나고 시간지나면 안나네요 ㅎㅎ어른이 쓰기에도 좋아요 냄새는 뭔가 거부감이 들긴드는데 잠깐 나고 시간지나면 안나네요 ㅎㅎ
3533,5,유통기한 2021년 5월 21일까지에요 좋아요 ㅎ작년부터 애들이랑 같이 썼는데 성분 좋다고해서 믿고 씁니다 백탁현상 좀 있는데 많이 두드리면 괜찮아요유통기한 2021년 5월 21일까지에요 좋아요 ㅎ작년부터 애들이랑 같이 썼는데 성분 좋다고해서 믿고 씁니다 백탁현상 좀 있는데 많이 두드리면 괜찮아요
3534,5,아토보스 베이비라인은 다 주문해서 쓰고 있어요 쓰고있는 제품들이 만족스러워서 선크림도 구매해 봤어요 햇빛 알러지가 있는 아이라 늘 걱정스러운데 잘 맞았으면 좋겠어요아토보스 베이비라인은 다 주문해서 쓰고 있어요 쓰고있는 제품들이 만족스러워서 선크림도 구매해 봤어요 햇빛 알러지가 있는 아이라 늘 걱정스러운데 잘 맞았으면 좋겠어요
3535,5,유치원 등원할때 아침마다 발라주는데 발림성도 좋고 피부 트러블도 없고 넘넘좋네요유치원 등원할때 아침마다 발라주는데 발림성도 좋고 피부 트러블도 없고 넘넘좋네요
3536,2,예전에썼었는데다른상품쓰다가 다시쓰게됬어요얼굴이 좀 간지럽고 답답해요예전에썼었는데다른상품쓰다가 다시쓰게됬어요얼굴이 좀 간지럽고 답답해요
3537,5,배송 빠르고 좋아요 ㅋㅋ배송 빠르고 좋아요 ㅋㅋ
3538,5,잘쓰고 있습니다!! 밖에 잘 안나가서 자주사용 하지는 않지만 괜찮네요잘쓰고 있습니다!! 밖에 잘 안나가서 자주사용 하지는 않지만 괜찮네요
3539,5,아이가 선크림 바를때만 유독 싫어하는거 같은데 왜일까요?아이가 선크림 바를때만 유독 싫어하는거 같은데 왜일까요?
3540,5,생각보다 뻑뻑해요그래도 아주 잘 사용하고있습니다생각보다 뻑뻑해요그래도 아주 잘 사용하고있습니다
3541,5,배송빠르고 아이에게 순한제품이라 믿음이갑니다배송빠르고 아이에게 순한제품이라 믿음이갑니다
3542,4,냄새 하나도 안나고 발림성이 좋아요 순한거 같아요 근데 백탁현상에 번들거림 있어요냄새 하나도 안나고 발림성이 좋아요 순한거 같아요 근데 백탁현상에 번들거림 있어요
3543,4,두드려서 발라주니 잘 흡수되네요강추합니당두드려서 발라주니 잘 흡수되네요강추합니당
3544,5,조아요 부드럽게 발리고 트러블 아직없어요조아요 부드럽게 발리고 트러블 아직없어요
3545,5,처음사서 너무 잘쓰고 있어요밀리지도 않고  너무 좋아요아이들이 자기들이 좋다며 직접 바른답니다처음사서 너무 잘쓰고 있어요밀리지도 않고  너무 좋아요아이들이 자기들이 좋다며 직접 바른답니다
3546,4,한달동안 사용했는데 아이한테 트러블없이 잘 맞는거 같아 잘 사용하고 있어요한달동안 사용했는데 아이한테 트러블없이 잘 맞는거 같아 잘 사용하고 있어요
3547,5,마음에 들고 또 구입할 의사가 있어요마음에 들고 또 구입할 의사가 있어요
3548,4,끈적임도 덜하고 잘 산거같습니다끈적임도 덜하고 잘 산거같습니다
3549,5,좋아요 배송도 빠르고 잘  쓸게요좋아요 배송도 빠르고 잘  쓸게요
3550,5,향이 적당히 좋고 발림도 좋아요생각보다 빨리 쓰게 되니 양이 적은것같아요향이 적당히 좋고 발림도 좋아요생각보다 빨리 쓰게 되니 양이 적은것같아요
3551,5,항상 이것만 써서 만족해요항상 이것만 써서 만족해요
3552,5,순하고 좋아서 안심입니다순하고 좋아서 안심입니다
3553,5,상품맏고구매했어요 ㅅㄱ상품맏고구매했어요 ㅅㄱ
3554,5,만족해요아이가잘써요만족해요아이가잘써요
3555,5,좋아요 또 주문합니다좋아요 또 주문합니다
3556,5,발림성도 좋고 조아요발림성도 좋고 조아요
3557,4,아직은 사용은 안해봤어요 다른제품 써봤는데 얼굴에 좁살만한 두드러기가 올라 오더라구요 이래 저래 읽어보고 믿을만해 보여서 구입했습니다아직은 사용은 안해봤어요 다른제품 써봤는데 얼굴에 좁살만한 두드러기가 올라 오더라구요 이래 저래 읽어보고 믿을만해 보여서 구입했습니다
3558,5,성분이 믿을만하고 상품평이 너무 좋네요 영유아들이 사용할거라 성분이 중요해요 잘 사용하고 또 구매할께요!성분이 믿을만하고 상품평이 너무 좋네요 영유아들이 사용할거라 성분이 중요해요 잘 사용하고 또 구매할께요!
3559,5,아이가 좋아하며 들고다닙니다 ㅋㅋ 백탁현상 없고 발림성 좋고 끈적하지 않아 아이들 쓰기 너무 좋은 듯 가끔 저도 사용합니다 ㅋㅋ 오이보스 오션 너무 좋아하는데 선크림도 대만족입니당아이가 좋아하며 들고다닙니다 ㅋㅋ 백탁현상 없고 발림성 좋고 끈적하지 않아 아이들 쓰기 너무 좋은 듯 가끔 저도 사용합니다 ㅋㅋ 오이보스 오션 너무 좋아하는데 선크림도 대만족입니당
3560,5,항상 쓰는 제품 생각보다 빨리 배송됐어요 잘쓰겠습니다항상 쓰는 제품 생각보다 빨리 배송됐어요 잘쓰겠습니다
3561,4,성분이좋다고해서구매했어요 근데용량이진짜적네요성분이좋다고해서구매했어요 근데용량이진짜적네요
3562,5,발림성도 좋고 무엇보다 성분이 좋아서 맘에 들어요발림성도 좋고 무엇보다 성분이 좋아서 맘에 들어요
3563,5,아토보스로 로션바디워시수딩젤 다 갈아탔어요ㅋ아토보스로 로션바디워시수딩젤 다 갈아탔어요ㅋ
3564,5,안바른듯 촉촉하고 좋아요가성비짱 입니다안바른듯 촉촉하고 좋아요가성비짱 입니다
3565,5,아이랑 같이 사용해요발림성이 아주 좋아요아이랑 같이 사용해요발림성이 아주 좋아요
3566,5,발림성도 좋고해서 내년 여름에도 쓸려구요발림성도 좋고해서 내년 여름에도 쓸려구요
3567,5,신생아때부터 쓰던건데 순해서 좋아요신생아때부터 쓰던건데 순해서 좋아요
3568,5,순해서 아주 좋고 애기들도 잘써요순해서 아주 좋고 애기들도 잘써요
3569,5,잘쓸게요 배송비르고 조아요 빠름잘쓸게요 배송비르고 조아요 빠름
3570,5,매번 구매하고 있어요 좋아용매번 구매하고 있어요 좋아용
3571,3,최근 사용해본 썬크림 중 최고네요오래가는듯 크림같아 끈적임이 적어요최근 사용해본 썬크림 중 최고네요오래가는듯 크림같아 끈적임이 적어요
3572,5,순해서 걱정없이 쓰고 있네요순해서 걱정없이 쓰고 있네요
3573,1,자극적이지안고 만족합니다자극적이지안고 만족합니다
3574,3,아이들이 썬크림 좋아해요아이들이 썬크림 좋아해요
3575,5,첨써봣는데 만족해요ㅎㅎ첨써봣는데 만족해요ㅎㅎ
3576,5,발림성은괜찮은것같네요발림성은괜찮은것같네요
3577,5,너무좋아요 추천합니다너무좋아요 추천합니다
3578,5,믿고써보겠나이다ㅎㅎ믿고써보겠나이다ㅎㅎ
3579,5,다 쓰고 재주문입니다다 쓰고 재주문입니다
3580,5,유명해서 사봣어요 잘쓸게요유명해서 사봣어요 잘쓸게요
3581,5,배송최고아직사용안해봤지만좋을듯해요후기믿고샀어요  굿굿굿배송최고아직사용안해봤지만좋을듯해요후기믿고샀어요  굿굿굿
3582,5,배송도빠르고 좋아요ㅜ배송도빠르고 좋아요ㅜ
3583,3,음 상품은 용기에 담으다 만 것처럼 햇빛에 비춰보면 반정도만 차있어요이것이 아쉬워 별하나빼요발림은 매트한 크림바르는 느낌이에요 향은 자극적이지 않은듯 해요음 상품은 용기에 담으다 만 것처럼 햇빛에 비춰보면 반정도만 차있어요이것이 아쉬워 별하나빼요발림은 매트한 크림바르는 느낌이에요 향은 자극적이지 않은듯 해요
3584,5,늘 사용하던거에요 좋아요늘 사용하던거에요 좋아요
3585,5,잘발리고좋아요 순하겠죠잘발리고좋아요 순하겠죠
3586,5,믿고쓰는아토보스입니다믿고쓰는아토보스입니다
3587,5,배송이정말빨라요ㅎ최고배송이정말빨라요ㅎ최고
3588,4,배송빠르고 제품 좋아요배송빠르고 제품 좋아요
3589,4,좋아요 처음써봤는데좋아요 처음써봤는데
3590,3,좀 뻑뻑한데 믹스해요좀 뻑뻑한데 믹스해요
3591,5,빠른배송이라눈물나여빠른배송이라눈물나여
3592,5,조카들이 좋아하네요조카들이 좋아하네요
3593,4,잘 바르고 있습니다잘 바르고 있습니다
3594,5,잘쓰고 있어요ㅎㅎ잘쓰고 있어요ㅎㅎ
3595,4,조아요 마닐ㅇㅈㄷ아조아요 마닐ㅇㅈㄷ아
3596,4,썬크림 용량은 적은거 같은데 한 해만 쓰기엔 좋은거 같아요 향도 그럭저럭 괜찮은거 같구요썬크림 용량은 적은거 같은데 한 해만 쓰기엔 좋은거 같아요 향도 그럭저럭 괜찮은거 같구요
3597,5,순해서 좋아요 ㅎㅎㅎ순해서 좋아요 ㅎㅎㅎ
3598,5,빠른 배송 너무 좋아요사용한 후에 사용후기 올릴게요빠른 배송 너무 좋아요사용한 후에 사용후기 올릴게요
3599,4,흡수되지않는게 물을 부으니 또르르흐르고남아있는물기도 흡수되지않네요 좋은거같아요흡수되지않는게 물을 부으니 또르르흐르고남아있는물기도 흡수되지않네요 좋은거같아요
3600,5,백탁현상이 있긴하지만 안전한 제품이라고 하니 믿고 사용중이에요  그런데 장시간 외출시엔 자주 덧발라줘야하니 챙겨다녀야겠어요백탁현상이 있긴하지만 안전한 제품이라고 하니 믿고 사용중이에요  그런데 장시간 외출시엔 자주 덧발라줘야하니 챙겨다녀야겠어요
3601,5,제가 원래 어떤 선크림을 발라도 뾰루지가 나고 얼굴이 빨갛게 되곤 했는데 이건 아무렇지 않네요 살짝 윤기가 돌긴 하는데 저는 좋았습니다 감사합니다제가 원래 어떤 선크림을 발라도 뾰루지가 나고 얼굴이 빨갛게 되곤 했는데 이건 아무렇지 않네요 살짝 윤기가 돌긴 하는데 저는 좋았습니다 감사합니다
3602,5,아이얼굴에 좁쌀이 고민이였는데 아토보스 수딩젤 바르고 많이 좋아졌어요썬크림은 이번에 처음 구매해 써보는데 매우 만족하며 사용하고있어요!아이얼굴에 좁쌀이 고민이였는데 아토보스 수딩젤 바르고 많이 좋아졌어요썬크림은 이번에 처음 구매해 써보는데 매우 만족하며 사용하고있어요!
3603,5,저희딸이 학교놀이터에서 놀면서얼굴이 많이 탔더라구요그래서 급하게 구입했는데뻑뻑하지않고백탁도심하지않아바쁜아침에 딱이네요저희딸이 학교놀이터에서 놀면서얼굴이 많이 탔더라구요그래서 급하게 구입했는데뻑뻑하지않고백탁도심하지않아바쁜아침에 딱이네요
3604,5,성인이지만 아토보스 로션과 크림이 순하고 좋아 항상 사용중입니다 이번에 여름을 대비해서 선크림을 한번 사봤어요 잘 맞았으면 좋겠어요성인이지만 아토보스 로션과 크림이 순하고 좋아 항상 사용중입니다 이번에 여름을 대비해서 선크림을 한번 사봤어요 잘 맞았으면 좋겠어요
3605,4,부드럽게 잘 발리고 자극이 없는것 같기는해요 물놀이가서 잘 썼습니다용량은 적은 편인듯 부드럽게 잘 발리고 자극이 없는것 같기는해요 물놀이가서 잘 썼습니다용량은 적은 편인듯 
3606,5,가격도 저렴하고 빠른배송 감사합니다가격도 저렴하고 빠른배송 감사합니다
3607,4,생각보다 양은 적어보이지만 백탁현상도 없고 좋아요 리뷰가 좋아서 샀는데 괜찮네요좀 더 써봐야겠지만 좋으면 재구매하겠습니다생각보다 양은 적어보이지만 백탁현상도 없고 좋아요 리뷰가 좋아서 샀는데 괜찮네요좀 더 써봐야겠지만 좋으면 재구매하겠습니다
3608,5,사용하던 브랜드 믿고 사용합니다사용하던 브랜드 믿고 사용합니다
3609,5,후기보고샀어요 아이와 함께쓸거고 사용ㄱ한 2020년 6월까지라 길진않아요배송빠르게잘왔고 잘쓸게요후기보고샀어요 아이와 함께쓸거고 사용ㄱ한 2020년 6월까지라 길진않아요배송빠르게잘왔고 잘쓸게요
3610,5,쓰던 게 똑 떨어져서 주문했는데 배송이 빨라서 좋았습니다 이 제품은 처음 써보는데 부디 트러블 없이 잘 사용할 수 있길 바랍니다쓰던 게 똑 떨어져서 주문했는데 배송이 빨라서 좋았습니다 이 제품은 처음 써보는데 부디 트러블 없이 잘 사용할 수 있길 바랍니다
3611,5,좀 끈적거리고 백탁현상이 있는데 어쩔 수 없는거니 만족하며 쓰고 있어요좀 끈적거리고 백탁현상이 있는데 어쩔 수 없는거니 만족하며 쓰고 있어요
3612,5,아이와 같이 쓰려고 주문했습니다 생각했던것과 마찬가지로 너무 좋아요아이와 같이 쓰려고 주문했습니다 생각했던것과 마찬가지로 너무 좋아요
3613,4,순해서 아이들 사용하기 좋아요!!백탁도 있고발림성은 좋지 않은 편이지만 어린아이들 사용하가 성분이 순해서 눈 따가움도 덜해서 좋아요!!순해서 아이들 사용하기 좋아요!!백탁도 있고발림성은 좋지 않은 편이지만 어린아이들 사용하가 성분이 순해서 눈 따가움도 덜해서 좋아요!!
3614,4,끈적임이 적고 향이 진하지 않아서 아이들 바르기에 좋았어요끈적임이 적고 향이 진하지 않아서 아이들 바르기에 좋았어요
3615,3,사용전 이기는 하나 후기평 보구 구매했는데 좋을 것 같습니다사용전 이기는 하나 후기평 보구 구매했는데 좋을 것 같습니다
3616,5,선트림은 생각보다 조금하네요 그래도 외출시 유용할것같아요!선트림은 생각보다 조금하네요 그래도 외출시 유용할것같아요!
3617,5,뻑뻑하지 않아 발림성도 좋고 백탁현상도 없어서 자연스러워요뻑뻑하지 않아 발림성도 좋고 백탁현상도 없어서 자연스러워요
3618,4,항상 해마다쓰고있어요성분믿고 계속사용중인데 이번엔 유통기한때문에 별하나 뺏어요ㅜ항상 해마다쓰고있어요성분믿고 계속사용중인데 이번엔 유통기한때문에 별하나 뺏어요ㅜ
3619,4,백탁현상 별로없고 지수도 높지않아서아이가쓰기 좋네요백탁현상 별로없고 지수도 높지않아서아이가쓰기 좋네요
3620,4,괜차나영괜차나영
3621,5,29개월 아이랑 같이사용하려고 알아보다가 평이 좋아서 구입해봤어요  배송 빠르네요 사용해보고 좋으면 재구매할게요 ㅎ29개월 아이랑 같이사용하려고 알아보다가 평이 좋아서 구입해봤어요  배송 빠르네요 사용해보고 좋으면 재구매할게요 ㅎ
3622,5,잘받았어요 잘받았어요잘받았어요 잘받았어요
3623,5,피부알레르기가  있어서  초등학생인데 유아용으로 쓰라해서  이걸로 바뀠어요   발림도 좋고  끈적임도 덜한것같아 좋아요피부알레르기가  있어서  초등학생인데 유아용으로 쓰라해서  이걸로 바뀠어요   발림도 좋고  끈적임도 덜한것같아 좋아요
3624,3,용량은 정확할테지만 속이빈 느낌이예요 처음사용하는데 이미 반사용한느낌 ㅎ 부드럽게 발리고 백탁심하지않고4살아기쓰기에 좋습니다용량은 정확할테지만 속이빈 느낌이예요 처음사용하는데 이미 반사용한느낌 ㅎ 부드럽게 발리고 백탁심하지않고4살아기쓰기에 좋습니다
3625,5,주문한지 하루만에 배송이 되네요 감사합ㄴ다!!주문한지 하루만에 배송이 되네요 감사합ㄴ다!!
3626,5,백탁이 좀 있긴한데 시간지나면 사라져요 그래도 잘사용중입니다 ㅋ발림이 좀만 부드러웠음 ㅠ백탁이 좀 있긴한데 시간지나면 사라져요 그래도 잘사용중입니다 ㅋ발림이 좀만 부드러웠음 ㅠ
3627,4,백탁현상도 금방 생각보다 빨리 스며들고순한것 같아요 아이가 눈 따갑다고 하지 않네요백탁현상도 금방 생각보다 빨리 스며들고순한것 같아요 아이가 눈 따갑다고 하지 않네요
3628,5,다른거 쓰다 다시돌아왓어요  만성 접촉성피부염이라 화장도 못하고 근데이건  괜찮아요다른거 쓰다 다시돌아왓어요  만성 접촉성피부염이라 화장도 못하고 근데이건  괜찮아요
3629,4,아직사용은안해봤지만 후기보고 결정했구요 휴대하기좋은사이즈인데 생각보다는 작네요아직사용은안해봤지만 후기보고 결정했구요 휴대하기좋은사이즈인데 생각보다는 작네요
3630,5,성분이 좋아서 사용하고 써보니 좋아서 재구매합니다성분이 좋아서 사용하고 써보니 좋아서 재구매합니다
3631,4,배송은 빨랐어요 아직 써보진않았는데 아기도써도 된다고하니 좋을거같아요배송은 빨랐어요 아직 써보진않았는데 아기도써도 된다고하니 좋을거같아요
3632,4,성분이착해서마음에들어요백탁현상은좀있는편이라소량씩잘펴발라야해요성분이착해서마음에들어요백탁현상은좀있는편이라소량씩잘펴발라야해요
3633,5,한달후기여전히 잘쓰구있어요흡수도잘되고 자극없어서 좋습니다ㅎㅎ한달후기여전히 잘쓰구있어요흡수도잘되고 자극없어서 좋습니다ㅎㅎ
3634,4,얼마전 산 선크림 백탁이 너무 심해서 이걸로 사봤는데 기대됩니다얼마전 산 선크림 백탁이 너무 심해서 이걸로 사봤는데 기대됩니다
3635,4,성분이 좋아서 추천받고 구입해요아이한테 잘 맞았으면 좋겠네요성분이 좋아서 추천받고 구입해요아이한테 잘 맞았으면 좋겠네요
3636,5,항상쓰던거에요 돌때부터요백탁이 있지만 시간지나면 없어져요항상쓰던거에요 돌때부터요백탁이 있지만 시간지나면 없어져요
3637,4,백탁현상이 좀 있긴한데 성분이 괜찮다길래 믿고 쓰고있습니다백탁현상이 좀 있긴한데 성분이 괜찮다길래 믿고 쓰고있습니다
3638,5,우연히 알게 되었는데 써보구 괜찮아서 재구매했어요 성분이 착하고 순해서 믿고 쓰고 있어요 설명대로 첨 발랐을때 백탁은 있지만 잘 쓰고 있어요우연히 알게 되었는데 써보구 괜찮아서 재구매했어요 성분이 착하고 순해서 믿고 쓰고 있어요 설명대로 첨 발랐을때 백탁은 있지만 잘 쓰고 있어요
3639,5,순해서 아기 쓰기에 정말 좋아요 끈적거림도 적구요 ㅎㅎ순해서 아기 쓰기에 정말 좋아요 끈적거림도 적구요 ㅎㅎ
3640,4,3년전에 첨사용한 뒤로 꾸준히 이 제품 사용해요첨에 하얗게 되지만 나쁜성분은 빼고 만든다니 믿고 사용합니다3년전에 첨사용한 뒤로 꾸준히 이 제품 사용해요첨에 하얗게 되지만 나쁜성분은 빼고 만든다니 믿고 사용합니다
3641,4,아직 안 써 봤지만 성분이 순하다고 해서 구입했어요아직 안 써 봤지만 성분이 순하다고 해서 구입했어요
3642,4,원래 쓰던 제품이에요가격도 저렴하게 잘샀어요원래 쓰던 제품이에요가격도 저렴하게 잘샀어요
3643,5,썬크림 27개월 아기 발라줬는데 너무 잘 발려요썬크림 27개월 아기 발라줬는데 너무 잘 발려요
3644,5,너무 좋아요 대용량도 나왔으면 좋겠어요너무 좋아요 대용량도 나왔으면 좋겠어요
3645,4,입소문 듣고 아기 첫 선크림으로 사봤어요입소문 듣고 아기 첫 선크림으로 사봤어요
3646,5,백탁현상이 좀 있지만 잘사용하고 있어요백탁현상이 좀 있지만 잘사용하고 있어요
3647,5,잘 지워지지않아서 물놀이에도 좋아요잘 지워지지않아서 물놀이에도 좋아요
3648,5,외출하기 시작해서 애기에게 발라줄 썬크림이 필요해서 알아보다 구매합니다외출하기 시작해서 애기에게 발라줄 썬크림이 필요해서 알아보다 구매합니다
3649,4,순하고 좋아요  약간 백탁현상 있네요순하고 좋아요  약간 백탁현상 있네요
3650,5,향기도 괜찮고 애들 발라주기 좋아요!향기도 괜찮고 애들 발라주기 좋아요!
3651,5,아직 써보진 않았는데 기대해봅니다아직 써보진 않았는데 기대해봅니다
3652,3,애들 여름에 바르려고구매했습니다애들 여름에 바르려고구매했습니다
3653,4,얼굴이 허얘지지 않아서 좋아요얼굴이 허얘지지 않아서 좋아요
3654,4,좋아요 항상 쓰는 제품이에요좋아요 항상 쓰는 제품이에요
3655,5,아기랑 같이사용해요 좋네요아기랑 같이사용해요 좋네요
3656,5,유해성분없는 선크림 좋아요유해성분없는 선크림 좋아요
3657,5,배송 빠르고 괜찮은거같네요배송 빠르고 괜찮은거같네요
3658,4,얇게 펴 바르고 아이와 같이 쓸 수 있어 좋아요 화장실에 두고 세수 하고 로션 바르고 바로 발라줍니다얇게 펴 바르고 아이와 같이 쓸 수 있어 좋아요 화장실에 두고 세수 하고 로션 바르고 바로 발라줍니다
3659,5,항상 쓰는 제품이에요항상 쓰는 제품이에요
3660,3,아직안써퐜습니다아나아직안써퐜습니다아나
3661,5,재구매의사있어용!!재구매의사있어용!!
3662,4,썬크림은 잘 사용중인데 버블폼은 아드님이 안 쓰려고해서 사용할때마다 전쟁이네요 혹시나 눈 따겁거나 이상한가 싶어서 제가 직접 세안하면서 눈도 떠봤는데 따갑지도 않고 좋아요 아썬크림은 잘 사용중인데 버블폼은 아드님이 안 쓰려고해서 사용할때마다 전쟁이네요 혹시나 눈 따겁거나 이상한가 싶어서 제가 직접 세안하면서 눈도 떠봤는데 따갑지도 않고 좋아요 아드님은 낯설어서 그런거 같아요ㅠ
3663,5,좋아요잘쓰고있어요좋아요좋아요잘쓰고있어요좋아요
3664,5,항상 쓰는거에요바른부분이랑 안바른 부분이랑 달라요항상 쓰는거에요바른부분이랑 안바른 부분이랑 달라요
3665,4,전에 쓰던 제품이라 구입했어요얼굴이 화사해보이고 좋은디 커버력은 좀 아쉽네요 구성동 괜찮고 추천합니다전에 쓰던 제품이라 구입했어요얼굴이 화사해보이고 좋은디 커버력은 좀 아쉽네요 구성동 괜찮고 추천합니다
3666,4,작년 여행갈때도 구매했던제품인데 믿고 또 구매했어요 좋아요작년 여행갈때도 구매했던제품인데 믿고 또 구매했어요 좋아요
